,0,1,2
473,229.0,0.0,0.0
474,229.0,0.0,0.0
475,229.0,0.0,0.0
476,229.0,0.0,0.0
477,229.0,0.0,0.0
478,229.0,0.0,0.0
479,229.0,0.0,0.0
480,229.0,0.0,0.0
481,229.0,0.0,0.0
482,229.0,0.0,0.0
483,229.0,0.0,0.0
484,229.0,0.0,0.0
485,229.0,0.0,0.0
486,229.0,0.0,0.0
487,229.0,0.0,0.0
488,229.0,0.0,0.0
489,229.0,0.0,0.0
490,229.0,0.0,0.0
491,229.0,0.0,0.0
492,229.0,0.0,0.0
493,229.0,0.0,0.0
494,229.0,0.0,0.0
495,229.0,0.0,0.0
496,229.0,0.0,0.0
497,229.0,0.0,0.0
498,229.0,0.0,0.0
499,229.0,0.0,0.0
500,229.0,0.0,0.0
501,229.0,0.0,0.0
502,229.0,0.0,0.0
503,229.0,0.0,0.0
504,229.0,0.0,0.0
505,229.0,0.0,0.0
506,229.0,0.0,0.0
507,229.0,0.0,0.0
508,229.0,0.0,0.0
509,229.0,0.0,0.0
510,229.0,0.0,0.0
511,229.0,0.0,0.0
512,229.0,0.0,0.0
513,229.0,0.0,0.0
514,229.0,0.0,0.0
515,229.0,0.0,0.0
516,229.0,0.0,0.0
517,229.0,0.0,0.0
518,229.0,0.0,0.0
519,229.0,0.0,0.0
520,229.0,0.0,0.0
521,229.0,0.0,0.0
522,229.0,0.0,0.0
523,229.0,0.0,0.0
524,229.0,0.0,0.0
525,229.0,0.0,0.0
526,229.0,0.0,0.0
527,229.0,0.0,0.0
528,229.0,0.0,0.0
529,229.0,0.0,0.0
530,229.0,0.0,0.0
531,229.0,0.0,0.0
532,229.0,0.0,0.0
533,229.0,0.0,0.0
534,229.0,0.0,0.0
535,229.0,0.0,0.0
536,229.0,0.0,0.0
537,229.0,0.0,0.0
538,229.0,0.0,0.0
539,229.0,0.0,0.0
540,229.0,0.0,0.0
541,229.0,0.0,0.0
542,229.0,0.0,0.0
543,229.0,0.0,0.0
544,229.0,0.0,0.0
545,229.0,0.0,0.0
546,229.0,0.0,0.0
547,229.0,0.0,0.0
548,229.0,0.0,0.0
549,229.0,0.0,0.0
550,229.0,0.0,0.0
551,229.0,0.0,0.0
552,229.0,0.0,0.0
553,229.0,0.0,0.0
554,229.0,0.0,0.0
555,229.0,0.0,0.0
556,229.0,0.0,0.0
557,229.0,0.0,0.0
558,229.0,0.0,0.0
559,229.0,0.0,0.0
560,229.0,0.0,0.0
561,229.0,0.0,0.0
562,229.0,0.0,0.0
563,229.0,0.0,0.0
564,229.0,0.0,0.0
565,229.0,0.0,0.0
566,229.0,0.0,0.0
567,229.0,0.0,0.0
568,229.0,0.0,0.0
569,229.0,0.0,0.0
570,229.0,0.0,0.0
571,229.0,0.0,0.0
572,229.0,0.0,0.0
573,229.0,0.0,0.0
574,229.0,0.0,0.0
575,229.0,0.0,0.0
576,229.0,0.0,0.0
577,229.0,0.0,0.0
578,229.0,0.0,0.0
579,229.0,0.0,0.0
580,229.0,0.0,0.0
581,229.0,0.0,0.0
582,229.0,0.0,0.0
583,229.0,0.0,0.0
584,229.0,0.0,0.0
585,229.0,0.0,0.0
586,229.0,0.0,0.0
587,229.0,0.0,0.0
588,229.0,0.0,0.0
589,229.0,0.0,0.0
590,229.0,0.0,0.0
591,229.0,0.0,0.0
592,229.0,0.0,0.0
593,229.0,0.0,0.0
594,229.0,0.0,0.0
595,229.0,0.0,0.0
596,229.0,0.0,0.0
597,229.0,0.0,0.0
598,229.0,0.0,0.0
599,229.0,0.0,0.0
600,229.0,0.0,0.0
601,229.0,0.0,0.0
602,229.0,0.0,0.0
603,229.0,0.0,0.0
604,229.0,0.0,0.0
605,229.0,0.0,0.0
606,229.0,0.0,0.0
607,229.0,0.0,0.0
608,229.0,0.0,0.0
609,229.0,0.0,0.0
610,229.0,0.0,0.0
611,229.0,0.0,0.0
612,229.0,0.0,0.0
613,229.0,0.0,0.0
614,229.0,0.0,0.0
615,229.0,0.0,0.0
616,229.0,0.0,0.0
617,229.0,0.0,0.0
618,229.0,0.0,0.0
619,229.0,0.0,0.0
620,229.0,0.0,0.0
621,229.0,0.0,0.0
622,229.0,0.0,0.0
623,229.0,0.0,0.0
624,229.0,0.0,0.0
625,229.0,0.0,0.0
626,229.0,0.0,0.0
627,229.0,0.0,0.0
628,229.0,0.0,0.0
629,229.0,0.0,0.0
630,229.0,0.0,0.0
631,229.0,0.0,0.0
632,229.0,0.0,0.0
633,229.0,0.0,0.0
634,229.0,0.0,0.0
635,229.0,0.0,0.0
636,229.0,0.0,0.0
637,229.0,0.0,0.0
638,229.0,0.0,0.0
639,229.0,0.0,0.0
640,229.0,0.0,0.0
641,229.0,0.0,0.0
642,229.0,0.0,0.0
643,229.0,0.0,0.0
644,229.0,0.0,0.0
645,229.0,0.0,0.0
646,229.0,0.0,0.0
647,229.0,0.0,0.0
648,229.0,0.0,0.0
649,229.0,0.0,0.0
650,229.0,0.0,0.0
651,229.0,0.0,0.0
652,229.0,0.0,0.0
653,229.0,0.0,0.0
654,229.0,0.0,0.0
655,229.0,0.0,0.0
656,229.0,0.0,0.0
657,229.0,0.0,0.0
658,229.0,0.0,0.0
659,229.0,0.0,0.0
660,229.0,0.0,0.0
661,229.0,0.0,0.0
662,229.0,0.0,0.0
663,229.0,0.0,0.0
664,229.0,0.0,0.0
665,229.0,0.0,0.0
666,229.0,0.0,0.0
667,229.0,0.0,0.0
668,229.0,0.0,0.0
669,229.0,0.0,0.0
670,229.0,0.0,0.0
671,229.0,0.0,0.0
672,229.0,0.0,0.0
673,229.0,0.0,0.0
674,229.0,0.0,0.0
675,229.0,0.0,0.0
676,229.0,0.0,0.0
677,229.0,0.0,0.0
678,229.0,0.0,0.0
679,229.0,0.0,0.0
680,229.0,0.0,0.0
681,229.0,0.0,0.0
682,229.0,0.0,0.0
683,229.0,0.0,0.0
684,229.0,0.0,0.0
685,229.0,0.0,0.0
686,229.0,0.0,0.0
687,229.0,0.0,0.0
688,229.0,0.0,0.0
689,229.0,0.0,0.0
690,229.0,0.0,0.0
691,229.0,0.0,0.0
692,229.0,0.0,0.0
693,229.0,0.0,0.0
694,229.0,0.0,0.0
695,229.0,0.0,0.0
696,229.0,0.0,0.0
697,229.0,0.0,0.0
698,229.0,0.0,0.0
699,229.0,0.0,0.0
700,229.0,0.0,0.0
701,229.0,0.0,0.0
702,229.0,0.0,0.0
703,229.0,0.0,0.0
704,229.0,0.0,0.0
705,229.0,0.0,0.0
706,229.0,0.0,0.0
707,229.0,0.0,0.0
708,229.0,0.0,0.0
709,229.0,0.0,0.0
710,229.0,0.0,0.0
711,229.0,0.0,0.0
712,229.0,0.0,0.0
713,229.0,0.0,0.0
714,229.0,0.0,0.0
715,229.0,0.0,0.0
716,229.0,0.0,0.0
717,229.0,0.0,0.0
718,229.0,0.0,0.0
719,229.0,0.0,0.0
720,229.0,0.0,0.0
721,229.0,0.0,0.0
722,229.0,0.0,0.0
723,229.0,0.0,0.0
724,229.0,0.0,0.0
725,229.0,0.0,0.0
726,229.0,0.0,0.0
727,229.0,0.0,0.0
728,229.0,0.0,0.0
729,229.0,0.0,0.0
730,229.0,0.0,0.0
731,229.0,0.0,0.0
732,229.0,0.0,0.0
733,229.0,0.0,0.0
734,229.0,0.0,0.0
735,229.0,0.0,0.0
736,229.0,0.0,0.0
737,229.0,0.0,0.0
738,229.0,0.0,0.0
739,229.0,0.0,0.0
740,229.0,0.0,0.0
741,229.0,0.0,0.0
742,229.0,0.0,0.0
743,229.0,0.0,0.0
744,229.0,0.0,0.0
745,229.0,0.0,0.0
746,229.0,0.0,0.0
747,229.0,0.0,0.0
748,229.0,0.0,0.0
749,229.0,0.0,0.0
750,229.0,0.0,0.0
751,229.0,0.0,0.0
752,229.0,0.0,0.0
753,229.0,0.0,0.0
754,228.25,0.0,0.0
755,228.25,0.0,0.0
756,228.25,0.0,0.0
757,228.25,0.0,0.0
758,228.25,0.0,0.0
759,228.25,0.0,0.0
760,228.25,0.0,0.0
761,228.25,0.0,0.0
762,228.25,0.0,0.0
763,228.25,0.0,0.0
764,228.25,0.0,0.0
765,228.25,0.0,0.0
766,228.25,0.0,0.0
767,228.25,0.0,0.0
768,228.25,0.0,0.0
769,228.25,0.0,0.0
770,228.25,0.0,0.0
771,228.25,0.0,0.0
772,228.25,0.0,0.0
773,228.25,0.0,0.0
774,228.25,0.0,0.0
775,228.25,0.0,0.0
776,228.25,0.0,0.0
777,228.25,0.0,0.0
778,228.25,0.0,0.0
779,228.25,0.0,0.0
780,228.25,0.0,0.0
781,228.25,0.0,0.0
782,228.25,0.0,0.0
783,228.25,0.0,0.0
784,228.25,0.0,0.0
785,228.25,0.0,0.0
786,228.25,0.0,0.0
787,228.25,0.0,0.0
788,228.25,0.0,0.0
789,228.25,0.0,0.0
790,228.25,0.0,0.0
791,228.25,0.0,0.0
792,228.25,0.0,0.0
793,228.25,0.0,0.0
794,228.25,0.0,0.0
795,228.25,0.0,0.0
796,228.25,0.0,0.0
797,228.25,0.0,0.0
798,228.25,0.0,0.0
799,228.25,0.0,0.0
800,228.25,0.0,0.0
801,228.25,0.0,0.0
802,228.25,0.0,0.0
803,228.25,0.0,0.0
804,228.25,0.0,0.0
805,228.25,0.0,0.0
806,228.25,0.0,0.0
807,228.25,0.0,0.0
808,228.25,0.0,0.0
809,228.25,0.0,0.0
810,228.25,0.0,0.0
811,228.25,0.0,0.0
812,228.25,0.0,0.0
813,228.25,0.0,0.0
814,228.25,0.0,0.0
815,228.25,0.0,0.0
816,228.25,0.0,0.0
817,228.25,0.0,0.0
818,228.25,0.0,0.0
819,228.25,0.0,0.0
820,228.25,0.0,0.0
821,228.25,0.0,0.0
822,228.25,0.0,0.0
823,228.25,0.0,0.0
824,228.25,0.0,0.0
825,228.25,0.0,0.0
826,228.25,0.0,0.0
827,228.25,0.0,0.0
828,228.25,0.0,0.0
829,228.25,0.0,0.0
830,228.25,0.0,0.0
831,228.25,0.0,0.0
832,228.25,0.0,0.0
833,228.25,0.0,0.0
834,228.25,0.0,0.0
835,228.25,0.0,0.0
836,228.25,0.0,0.0
837,228.25,0.0,0.0
838,228.25,0.0,0.0
839,228.25,0.0,0.0
840,228.25,0.0,0.0
841,228.25,0.0,0.0
842,228.25,0.0,0.0
843,228.25,0.0,0.0
844,228.25,0.0,0.0
845,228.25,0.0,0.0
846,228.25,0.0,0.0
847,228.25,0.0,0.0
848,228.25,0.0,0.0
849,228.25,0.0,0.0
850,228.25,0.0,0.0
851,228.25,0.0,0.0
852,228.25,0.0,0.0
853,228.25,0.0,0.0
854,228.25,0.0,0.0
855,228.25,0.0,0.0
856,228.25,0.0,0.0
857,228.25,0.0,0.0
858,228.25,0.0,0.0
859,228.25,0.0,0.0
860,228.25,0.0,0.0
861,228.25,0.0,0.0
862,228.25,0.0,0.0
863,228.25,0.0,0.0
864,228.25,0.0,0.0
865,228.25,0.0,0.0
866,228.25,0.0,0.0
867,228.25,0.0,0.0
868,228.25,0.0,0.0
869,228.25,0.0,0.0
870,228.25,0.0,0.0
871,228.25,0.0,0.0
872,228.25,0.0,0.0
873,228.25,0.0,0.0
874,228.25,0.0,0.0
875,228.25,0.0,0.0
876,228.25,0.0,0.0
877,228.25,0.0,0.0
878,228.25,0.0,0.0
879,228.25,0.0,0.0
880,228.25,0.0,0.0
881,228.25,0.0,0.0
882,228.25,0.0,0.0
883,228.25,0.0,0.0
884,228.25,0.0,0.0
885,228.25,0.0,0.0
886,228.25,0.0,0.0
887,228.25,0.0,0.0
888,228.25,0.0,0.0
889,228.25,0.0,0.0
890,228.25,0.0,0.0
891,228.25,0.0,0.0
892,228.25,0.0,0.0
893,228.25,0.0,0.0
894,228.25,0.0,0.0
895,228.25,0.0,0.0
896,228.25,0.0,0.0
897,228.25,0.0,0.0
898,228.25,0.0,0.0
899,228.25,0.0,0.0
900,228.25,0.0,0.0
901,228.25,0.0,0.0
902,228.25,0.0,0.0
903,228.25,0.0,0.0
904,228.25,0.0,0.0
905,228.25,0.0,0.0
906,228.25,0.0,0.0
907,228.25,0.0,0.0
908,228.25,0.0,0.0
909,228.25,0.0,0.0
910,228.25,0.0,0.0
911,228.25,0.0,0.0
912,228.25,0.0,0.0
913,228.25,0.0,0.0
914,228.25,0.0,0.0
915,228.25,0.0,0.0
916,228.25,0.0,0.0
917,228.25,0.0,0.0
918,228.25,0.0,0.0
919,228.25,0.0,0.0
920,228.25,0.0,0.0
921,228.25,0.0,0.0
922,228.25,0.0,0.0
923,228.25,0.0,0.0
924,228.25,0.0,0.0
925,228.25,0.0,0.0
926,228.25,0.0,0.0
927,228.25,0.0,0.0
928,228.25,0.0,0.0
929,228.25,0.0,0.0
930,228.25,0.0,0.0
931,228.25,0.0,0.0
932,228.25,0.0,0.0
933,228.25,0.0,0.0
934,228.25,0.0,0.0
935,228.25,0.0,0.0
936,228.25,0.0,0.0
937,228.25,0.0,0.0
938,228.25,0.0,0.0
939,228.25,0.0,0.0
940,228.25,0.0,0.0
941,228.25,0.0,0.0
942,228.25,0.0,0.0
943,228.25,0.0,0.0
944,228.25,0.0,0.0
945,228.25,0.0,0.0
946,228.25,0.0,0.0
947,228.25,0.0,0.0
948,228.25,0.0,0.0
949,228.25,0.0,0.0
950,228.25,0.0,0.0
951,228.25,0.0,0.0
952,228.25,0.0,0.0
953,228.25,0.0,0.0
954,228.25,0.0,0.0
955,228.25,0.0,0.0
956,228.25,0.0,0.0
957,228.25,0.0,0.0
958,228.25,0.0,0.0
959,228.25,0.0,0.0
960,228.25,0.0,0.0
961,228.25,0.0,0.0
962,228.25,0.0,0.0
963,228.25,0.0,0.0
964,228.25,0.0,0.0
965,228.25,0.0,0.0
966,228.25,0.0,0.0
967,228.25,0.0,0.0
968,228.25,0.0,0.0
969,228.25,0.0,0.0
970,228.25,0.0,0.0
971,228.25,0.0,0.0
972,228.25,0.0,0.0
973,228.25,0.0,0.0
974,228.25,0.0,0.0
975,228.25,0.0,0.0
976,228.25,0.0,0.0
977,228.25,0.0,0.0
978,228.25,0.0,0.0
979,228.25,0.0,0.0
980,228.25,0.0,0.0
981,228.25,0.0,0.0
982,228.25,0.0,0.0
983,228.25,0.0,0.0
984,228.25,0.0,0.0
985,228.25,0.0,0.0
986,228.25,0.0,0.0
987,228.25,0.0,0.0
988,228.25,0.0,0.0
989,228.25,0.0,0.0
990,228.25,0.0,0.0
991,228.25,0.0,0.0
992,228.25,0.0,0.0
993,228.25,0.0,0.0
994,228.25,0.0,0.0
995,228.25,0.0,0.0
996,228.25,0.0,0.0
997,228.25,0.0,0.0
998,228.25,0.0,0.0
